"filename", "language", "TypeScript", "TypeScript JSX", "CSS", "comment", "blank", "total"
"/Users/devanshukejriwal/Downloads/project/src/App.tsx", "TypeScript JSX", 0, 146, 0, 12, 12, 170
"/Users/devanshukejriwal/Downloads/project/src/components/DashboardCard.tsx", "TypeScript JSX", 0, 13, 0, 0, 2, 15
"/Users/devanshukejriwal/Downloads/project/src/components/DateRangePicker.tsx", "TypeScript JSX", 0, 42, 0, 0, 2, 44
"/Users/devanshukejriwal/Downloads/project/src/components/HeatMap.tsx", "TypeScript JSX", 0, 27, 0, 0, 3, 30
"/Users/devanshukejriwal/Downloads/project/src/components/LoginForm.tsx", "TypeScript JSX", 0, 63, 0, 0, 5, 68
"/Users/devanshukejriwal/Downloads/project/src/components/StockComparison.tsx", "TypeScript JSX", 0, 39, 0, 0, 3, 42
"/Users/devanshukejriwal/Downloads/project/src/components/StockMetrics.tsx", "TypeScript JSX", 0, 26, 0, 0, 2, 28
"/Users/devanshukejriwal/Downloads/project/src/index.css", "CSS", 0, 0, 3, 0, 1, 4
"/Users/devanshukejriwal/Downloads/project/src/main.tsx", "TypeScript JSX", 0, 9, 0, 0, 2, 11
"/Users/devanshukejriwal/Downloads/project/src/types/data.ts", "TypeScript", 24, 0, 0, 0, 2, 26
"/Users/devanshukejriwal/Downloads/project/src/utils/csvLoader.ts", "TypeScript", 19, 0, 0, 0, 1, 20
"/Users/devanshukejriwal/Downloads/project/src/vite-env.d.ts", "TypeScript", 0, 0, 0, 1, 1, 2
"Total", "-", 43, 365, 3, 13, 36, 460